Player,Pos,Age,G,GS,MP,PTS,AST,TRB,STL,BLK,TOV,FG%,3P%,FT%,Season,Salary
Player_0,PF,34,70,58,26.8,21.7,0.9,5.5,0.2,2.7,3.1,0.516,0.447,0.837,2023,26990000.0
Player_1,C,37,50,71,25.5,20.3,0.8,1.1,2.1,0.3,1.5,0.415,0.409,0.663,2024,18850000.0
Player_2,SF,23,59,53,20.0,14.6,3.1,5.6,1.9,2.5,1.0,0.413,0.401,0.681,2023,24030000.0
Player_3,C,32,56,66,11.7,13.6,3.1,10.5,1.0,1.1,3.5,0.439,0.386,0.558,2023,23570000.0
Player_4,C,23,55,50,31.4,13.0,8.0,8.2,1.8,1.6,1.1,0.623,0.283,0.854,2024,23180000.0
Player_5,SG,33,43,7,19.7,20.9,9.8,2.2,1.1,2.4,3.5,0.514,0.262,0.567,2023,32600000.0
Player_6,SF,35,50,33,31.3,15.8,4.0,11.2,2.4,2.7,2.2,0.57,0.388,0.896,2022,23360000.0
Player_7,SF,32,25,34,16.6,27.1,4.6,7.4,2.4,1.1,1.9,0.454,0.396,0.597,2024,38090000.0
Player_8,SF,23,21,77,10.0,22.4,8.5,11.1,1.1,1.4,3.7,0.472,0.259,0.619,2023,33790000.0
Player_9,C,30,39,31,14.1,5.0,3.0,8.0,2.2,1.3,2.6,0.388,0.436,0.741,2022,14430000.0
Player_10,PF,34,47,45,22.2,21.6,2.0,7.7,2.0,0.1,2.5,0.401,0.268,0.845,2024,27840000.0
Player_11,SF,34,30,15,34.6,10.9,8.6,2.3,0.9,1.0,2.5,0.598,0.307,0.606,2022,19190000.0
Player_12,C,25,23,67,12.7,20.2,0.9,3.0,0.7,1.4,1.8,0.525,0.384,0.726,2022,28100000.0
Player_13,SG,22,34,36,32.2,22.7,6.4,12.7,1.3,1.3,3.2,0.451,0.284,0.743,2022,30310000.0
Player_14,PF,19,25,53,23.7,9.7,5.8,3.7,2.0,2.2,1.4,0.591,0.261,0.635,2023,16070000.0
Player_15,SG,23,73,13,31.5,16.2,3.8,12.7,2.4,1.2,3.8,0.424,0.316,0.596,2024,29310000.0
Player_16,PF,28,68,54,17.8,8.5,3.5,7.4,2.0,1.5,3.6,0.643,0.403,0.885,2024,17450000.0
Player_17,C,23,49,47,31.8,4.5,7.8,2.6,2.2,1.3,1.7,0.453,0.333,0.751,2023,16830000.0
Player_18,PG,22,75,81,30.1,14.0,1.3,2.2,1.6,2.2,3.1,0.451,0.381,0.556,2024,23830000.0
Player_19,PF,20,57,6,16.0,13.5,2.7,3.5,2.1,2.6,2.5,0.444,0.366,0.871,2022,19280000.0
Player_20,SG,28,70,73,13.4,31.9,7.5,12.1,2.0,1.6,1.7,0.387,0.254,0.942,2024,45400000.0
Player_21,C,37,81,6,32.6,15.9,5.7,6.0,1.1,2.4,4.0,0.383,0.448,0.792,2023,20990000.0
Player_22,PF,19,76,32,35.0,12.7,1.7,5.7,1.5,1.0,0.6,0.544,0.258,0.751,2022,20310000.0
Player_23,PG,23,21,22,10.8,19.8,8.9,4.8,2.1,1.7,1.4,0.613,0.444,0.901,2023,30310000.0
Player_24,PG,31,34,18,29.0,5.6,4.2,2.8,0.3,1.1,2.3,0.587,0.36,0.931,2022,14280000.0
Player_25,SF,22,30,18,33.6,30.9,8.4,6.9,2.1,1.3,2.3,0.392,0.443,0.852,2022,38220000.0
Player_26,SF,34,27,35,32.3,21.4,8.0,2.6,0.6,2.2,2.6,0.514,0.273,0.728,2024,24980000.0
Player_27,SG,34,45,28,35.1,24.9,6.4,11.0,1.4,2.7,3.1,0.382,0.348,0.787,2022,36410000.0
Player_28,PF,20,70,59,29.8,7.9,5.2,5.4,2.1,0.5,2.7,0.364,0.284,0.83,2023,10950000.0
Player_29,PF,35,64,81,21.5,14.9,9.8,5.5,0.8,1.9,2.6,0.547,0.26,0.628,2024,24120000.0
Player_30,SF,30,63,1,18.1,15.3,1.9,6.7,0.8,1.8,0.7,0.511,0.374,0.729,2023,25300000.0
Player_31,PF,36,24,0,18.3,26.8,7.4,6.3,1.1,0.4,1.8,0.375,0.292,0.882,2022,34360000.0
Player_32,PF,21,25,46,28.8,3.0,2.3,12.9,2.3,0.7,1.3,0.36,0.368,0.812,2023,18220000.0
Player_33,PG,19,45,68,29.4,11.7,3.7,7.5,0.2,1.0,1.4,0.647,0.272,0.714,2023,20940000.0
Player_34,SF,19,73,19,15.2,31.5,3.4,2.1,2.3,0.6,2.4,0.359,0.316,0.815,2022,33580000.0
Player_35,C,37,23,10,32.6,16.8,9.5,8.3,0.6,0.8,1.2,0.483,0.406,0.597,2024,26350000.0
Player_36,SF,29,38,1,28.6,14.1,9.7,2.8,2.5,0.9,1.5,0.501,0.337,0.711,2023,25100000.0
Player_37,C,23,39,66,24.6,6.5,2.2,1.4,2.4,1.1,1.3,0.385,0.376,0.867,2022,9220000.0
Player_38,PG,30,52,11,22.3,31.3,0.7,12.6,1.3,2.3,3.8,0.401,0.379,0.638,2024,37010000.0
Player_39,SG,21,39,19,24.1,3.6,7.3,10.3,1.4,1.8,3.8,0.456,0.419,0.624,2024,14080000.0
Player_40,PF,19,68,4,14.1,24.4,4.5,12.8,1.3,3.0,2.6,0.579,0.315,0.93,2024,28630000.0
Player_41,PG,19,31,36,15.3,25.3,1.3,6.7,1.7,1.3,3.7,0.502,0.387,0.634,2023,30300000.0
Player_42,PF,26,66,37,12.4,10.1,7.0,7.4,0.4,2.3,3.3,0.541,0.442,0.654,2023,20450000.0
Player_43,SG,28,20,8,14.0,22.5,5.7,3.0,0.3,2.6,2.6,0.646,0.396,0.938,2023,26450000.0
Player_44,SG,29,45,52,21.8,5.7,9.8,4.0,0.3,2.1,0.5,0.58,0.348,0.844,2024,18420000.0
Player_45,PG,30,33,43,23.8,10.5,2.7,11.1,1.2,1.3,3.2,0.48,0.376,0.83,2023,22340000.0
Player_46,SG,31,57,23,10.5,25.8,4.3,5.3,0.8,2.3,3.0,0.484,0.398,0.891,2022,33670000.0
Player_47,C,30,56,80,30.7,28.1,5.7,10.9,1.6,0.7,2.7,0.536,0.372,0.596,2023,36950000.0
Player_48,SG,32,81,73,17.6,20.6,8.0,9.5,2.5,1.0,3.2,0.55,0.253,0.832,2023,33340000.0
Player_49,PF,20,30,29,33.7,17.7,5.7,3.1,1.1,1.7,2.3,0.5,0.289,0.751,2024,26080000.0
Player_50,PF,37,55,58,35.2,7.6,6.3,7.1,1.5,1.8,3.0,0.543,0.412,0.882,2023,17790000.0
Player_51,PF,36,32,80,14.8,4.8,2.6,9.1,1.2,0.2,3.8,0.357,0.305,0.753,2022,10560000.0
Player_52,PF,21,62,80,22.0,6.4,8.5,3.8,2.1,2.8,1.8,0.479,0.396,0.798,2024,17940000.0
Player_53,C,35,22,13,10.0,9.6,4.6,11.0,2.3,2.1,3.0,0.434,0.324,0.741,2022,23460000.0
Player_54,SF,26,52,8,25.6,12.9,1.8,7.5,2.2,1.5,2.2,0.389,0.354,0.741,2024,20210000.0
Player_55,PG,28,25,39,25.8,14.0,6.8,3.0,2.4,2.8,2.9,0.38,0.264,0.857,2024,30130000.0
Player_56,PF,20,69,65,16.4,13.0,2.6,8.0,0.3,1.4,3.2,0.531,0.286,0.801,2023,18370000.0
Player_57,SG,37,75,24,24.5,9.9,1.4,13.0,2.1,2.9,0.7,0.507,0.441,0.803,2022,19700000.0
Player_58,PF,27,29,72,15.9,17.8,8.7,2.8,1.9,1.6,2.8,0.426,0.428,0.73,2024,26360000.0
Player_59,SG,25,24,21,14.2,26.9,4.9,10.8,0.7,0.4,1.3,0.491,0.38,0.762,2023,35870000.0
Player_60,SG,22,42,3,26.9,11.1,7.6,3.5,2.4,2.3,2.8,0.498,0.342,0.848,2024,16750000.0
Player_61,PF,36,29,25,18.5,30.3,3.3,10.4,0.5,2.1,2.1,0.409,0.385,0.88,2024,35540000.0
Player_62,C,31,63,57,25.3,28.3,8.0,9.8,1.8,2.3,3.2,0.546,0.374,0.829,2024,36650000.0
Player_63,SG,29,21,28,21.3,7.7,1.6,4.6,0.7,2.9,0.9,0.584,0.364,0.92,2024,16300000.0
Player_64,SG,22,32,36,35.6,25.8,3.9,4.9,1.2,2.4,2.7,0.587,0.262,0.878,2024,34790000.0
Player_65,PF,22,59,74,13.9,19.7,9.8,10.5,1.9,1.9,1.5,0.531,0.377,0.775,2024,33510000.0
Player_66,SG,28,21,69,22.1,19.4,8.0,6.5,1.5,2.6,3.5,0.503,0.404,0.819,2023,25010000.0
Player_67,SG,23,39,17,27.7,14.3,5.2,9.8,1.2,2.1,3.7,0.368,0.449,0.921,2024,29530000.0
Player_68,PF,27,20,41,20.3,17.5,3.7,2.8,1.0,1.3,4.0,0.436,0.252,0.798,2022,25320000.0
Player_69,PF,21,56,40,35.3,14.5,8.8,11.2,2.1,2.7,3.3,0.378,0.396,0.88,2023,25290000.0
Player_70,PG,35,28,37,28.8,18.7,5.7,9.5,0.5,0.7,3.1,0.639,0.364,0.826,2022,27300000.0
Player_71,C,21,36,33,27.1,21.2,7.7,11.9,1.2,2.2,1.3,0.391,0.337,0.771,2024,32610000.0
Player_72,C,34,28,16,29.7,22.6,7.7,2.6,2.3,2.7,1.7,0.396,0.276,0.647,2022,29660000.0
Player_73,SG,22,30,36,34.8,18.4,0.7,8.1,2.1,2.2,2.1,0.617,0.332,0.72,2024,26100000.0
Player_74,C,36,34,24,33.6,23.9,1.7,8.2,1.1,2.1,3.2,0.633,0.321,0.937,2024,28420000.0
Player_75,SG,35,43,75,28.8,7.1,6.8,5.2,2.0,2.3,3.7,0.58,0.311,0.813,2023,16200000.0
Player_76,PG,25,57,26,29.5,9.1,2.0,6.5,2.1,1.4,1.2,0.352,0.396,0.776,2023,15960000.0
Player_77,PF,23,74,56,13.8,26.7,2.9,1.5,2.2,2.6,3.7,0.35,0.39,0.923,2024,28790000.0
Player_78,PF,30,54,30,12.7,12.4,9.5,10.0,1.5,0.7,2.9,0.463,0.368,0.785,2023,25520000.0
Player_79,PF,35,49,5,24.8,3.7,5.8,7.6,0.7,0.5,2.6,0.393,0.438,0.76,2022,14270000.0
Player_80,C,31,50,39,10.5,7.5,7.6,1.7,0.8,0.9,1.2,0.356,0.32,0.854,2023,17610000.0
Player_81,PG,21,68,11,22.5,9.5,5.8,9.2,0.9,1.6,0.7,0.489,0.299,0.835,2023,21310000.0
Player_82,C,27,24,52,15.5,30.8,5.7,6.6,1.6,1.6,2.5,0.633,0.381,0.627,2022,40200000.0
Player_83,C,35,81,70,19.0,19.6,1.4,1.4,0.3,2.5,2.8,0.447,0.29,0.739,2023,22180000.0
Player_84,PG,35,79,9,30.2,30.0,3.8,12.6,1.7,1.3,1.2,0.548,0.313,0.739,2024,40330000.0
Player_85,PG,34,63,44,34.5,19.7,3.2,12.4,1.0,1.5,2.4,0.546,0.295,0.701,2022,25130000.0
Player_86,PG,31,69,16,11.9,16.9,4.2,7.2,0.9,0.1,3.5,0.425,0.264,0.757,2024,22420000.0
Player_87,PG,37,33,25,23.9,12.1,8.1,2.1,2.2,1.3,3.4,0.545,0.415,0.715,2022,17980000.0
Player_88,PF,35,72,61,32.9,20.6,4.0,10.1,1.3,2.0,3.7,0.414,0.301,0.63,2024,31810000.0
Player_89,SF,22,75,45,12.1,7.0,4.8,6.9,0.4,0.1,1.8,0.387,0.345,0.715,2024,17260000.0
Player_90,SF,30,30,63,31.4,29.0,4.3,4.6,2.1,0.9,1.6,0.56,0.259,0.579,2023,37290000.0
Player_91,PG,27,28,1,19.3,27.1,1.4,6.9,0.3,0.7,3.1,0.384,0.39,0.78,2024,35460000.0
Player_92,SF,37,53,53,18.4,12.2,4.7,7.3,1.9,0.2,2.0,0.649,0.316,0.891,2023,17680000.0
Player_93,SF,30,31,64,35.4,30.6,2.4,7.8,2.0,1.5,0.8,0.405,0.399,0.84,2022,38790000.0
Player_94,PG,27,54,50,15.2,26.9,2.3,6.3,1.0,0.6,1.5,0.528,0.332,0.694,2024,32900000.0
Player_95,SF,25,54,52,28.0,22.3,1.4,8.3,2.1,2.3,2.0,0.473,0.289,0.585,2024,32450000.0
Player_96,C,32,20,35,31.4,6.5,3.9,12.0,1.4,2.6,1.5,0.388,0.353,0.631,2022,17850000.0
Player_97,SG,37,59,25,11.1,16.9,7.7,5.3,1.3,1.7,1.7,0.358,0.276,0.768,2022,24330000.0
Player_98,SG,33,41,28,27.4,17.7,3.1,9.7,0.3,2.9,1.5,0.537,0.338,0.633,2024,27610000.0
Player_99,PG,34,79,20,34.7,9.7,3.5,11.7,0.9,1.4,0.6,0.592,0.313,0.768,2022,21510000.0
Player_100,PF,23,48,10,13.2,5.3,6.6,6.5,2.3,1.6,2.7,0.603,0.432,0.643,2023,14600000.0
Player_101,PG,21,27,39,33.3,25.5,2.4,6.3,1.1,3.0,2.6,0.495,0.262,0.89,2022,31610000.0
Player_102,PF,30,30,10,25.5,6.5,9.0,8.2,1.5,0.8,2.8,0.583,0.389,0.709,2022,16370000.0
Player_103,SG,22,60,35,26.0,20.2,5.4,8.1,1.4,2.8,1.2,0.552,0.287,0.648,2024,23210000.0
Player_104,PG,34,56,58,25.9,30.2,4.8,10.7,1.6,0.2,1.5,0.567,0.314,0.875,2023,38390000.0
Player_105,C,25,33,38,17.8,28.4,5.8,6.7,0.3,1.4,2.7,0.498,0.333,0.687,2022,37460000.0
Player_106,SF,31,79,53,34.3,11.1,2.1,13.0,1.0,0.3,2.6,0.54,0.432,0.595,2023,21250000.0
Player_107,PF,28,49,54,34.6,27.7,6.3,1.7,1.9,2.2,2.3,0.592,0.299,0.778,2023,31040000.0
Player_108,SF,25,54,23,26.3,3.0,3.9,1.0,0.7,1.9,1.7,0.469,0.268,0.783,2023,9740000.0
Player_109,SF,32,40,21,30.4,3.5,9.0,8.7,0.7,2.1,3.7,0.592,0.314,0.836,2024,10620000.0
Player_110,PG,23,56,68,25.9,20.5,2.1,4.6,0.2,1.2,1.7,0.528,0.271,0.646,2022,29000000.0
Player_111,SF,21,24,55,22.6,13.6,5.3,3.9,1.2,1.2,2.1,0.4,0.276,0.728,2024,18110000.0
Player_112,C,29,38,32,27.2,14.2,6.2,4.7,2.2,0.2,2.9,0.357,0.365,0.663,2022,26830000.0
Player_113,SF,29,78,35,24.4,19.4,0.8,4.1,0.3,1.1,2.4,0.459,0.262,0.582,2022,27140000.0
Player_114,PG,36,33,19,25.5,8.6,4.0,1.4,0.6,2.8,1.7,0.514,0.256,0.901,2024,12740000.0
Player_115,C,33,45,80,30.4,9.1,7.5,12.7,0.9,1.2,2.0,0.602,0.393,0.842,2023,18440000.0
Player_116,SG,30,81,61,22.5,17.1,8.3,3.6,1.9,2.5,3.3,0.388,0.322,0.671,2023,28570000.0
Player_117,SF,27,23,72,11.1,24.9,3.5,9.8,1.7,2.5,1.5,0.59,0.275,0.79,2022,32500000.0
Player_118,PG,28,44,25,14.3,21.0,8.1,10.2,1.2,1.2,1.0,0.609,0.301,0.631,2024,33100000.0
Player_119,SG,30,64,65,21.4,11.6,9.7,12.2,1.9,1.9,1.6,0.395,0.378,0.906,2023,24940000.0
Player_120,SG,35,61,72,28.8,15.5,8.6,1.4,1.6,0.4,3.5,0.605,0.305,0.596,2023,18700000.0
Player_121,PF,24,44,72,25.4,7.9,1.6,11.5,2.3,0.4,0.8,0.647,0.349,0.552,2022,11940000.0
Player_122,C,25,37,39,26.9,5.2,7.5,7.3,2.1,0.2,4.0,0.568,0.274,0.751,2022,17160000.0
Player_123,SF,32,59,16,22.5,25.7,3.5,8.6,0.8,1.8,2.4,0.585,0.368,0.783,2024,31870000.0
Player_124,PG,31,27,0,26.0,10.7,9.9,8.7,0.8,1.3,3.9,0.648,0.313,0.782,2022,21620000.0
Player_125,PF,26,58,60,18.6,8.2,5.1,10.8,0.5,1.7,3.8,0.532,0.375,0.572,2023,21100000.0
Player_126,C,28,59,42,22.2,23.1,1.7,5.0,1.0,1.6,2.1,0.442,0.412,0.676,2023,32720000.0
Player_127,PF,27,33,41,29.4,20.9,7.4,9.8,2.5,1.1,1.2,0.601,0.372,0.75,2023,32060000.0
Player_128,C,36,51,24,32.7,21.4,3.6,7.3,1.1,2.1,1.1,0.534,0.309,0.637,2023,27470000.0
Player_129,C,20,70,38,21.3,9.6,10.0,10.5,0.7,2.3,1.3,0.524,0.301,0.899,2024,23140000.0
Player_130,SF,23,80,34,11.1,9.7,9.8,12.9,2.0,0.1,3.0,0.426,0.315,0.585,2024,19750000.0
Player_131,C,23,57,2,14.2,9.4,6.7,3.4,1.4,0.7,1.5,0.577,0.283,0.745,2022,18500000.0
Player_132,PF,24,52,43,10.5,8.0,1.7,12.9,0.5,2.2,1.7,0.375,0.286,0.827,2022,19340000.0
Player_133,C,37,42,50,27.0,22.0,7.0,2.1,1.1,1.2,2.1,0.627,0.408,0.655,2022,29750000.0
Player_134,SF,26,34,11,18.6,27.6,1.4,1.0,1.2,2.0,3.7,0.448,0.327,0.8,2024,27270000.0
Player_135,SF,34,52,18,24.1,24.0,0.8,1.5,1.9,1.1,1.2,0.388,0.337,0.882,2023,25810000.0
Player_136,PF,31,44,43,22.8,26.0,8.3,5.1,0.2,1.2,0.5,0.483,0.369,0.626,2022,32110000.0
Player_137,SG,19,36,58,12.1,14.7,2.5,8.6,0.8,0.6,0.7,0.363,0.368,0.917,2023,21270000.0
Player_138,SG,35,52,48,20.5,22.0,4.1,1.8,1.4,0.8,3.7,0.555,0.263,0.771,2022,28170000.0
Player_139,C,25,66,60,15.7,13.3,9.7,1.1,0.8,1.9,2.8,0.621,0.416,0.67,2022,26630000.0
Player_140,PG,31,74,16,20.9,18.2,3.7,12.2,1.6,1.4,1.5,0.601,0.285,0.722,2022,27170000.0
Player_141,C,22,21,73,15.3,17.0,3.3,10.9,1.3,2.3,1.1,0.388,0.395,0.675,2022,24950000.0
Player_142,PF,22,33,56,31.9,8.1,9.2,10.7,1.0,2.6,1.5,0.388,0.405,0.84,2022,23910000.0
Player_143,PF,24,72,54,14.5,14.2,1.6,11.6,2.4,1.7,0.9,0.594,0.393,0.869,2023,24670000.0
Player_144,PF,37,59,46,35.0,31.0,7.7,9.4,1.7,2.3,3.8,0.627,0.366,0.883,2022,43130000.0
Player_145,PF,30,59,11,20.8,10.2,9.9,2.3,0.5,1.0,3.2,0.488,0.253,0.944,2023,20960000.0
Player_146,PF,25,70,61,32.0,6.9,9.1,5.8,1.5,1.3,2.1,0.5,0.322,0.867,2024,15700000.0
Player_147,SF,28,58,79,26.3,15.1,6.7,9.7,2.0,2.2,3.5,0.445,0.371,0.791,2022,24300000.0
Player_148,SG,37,70,7,29.1,25.9,3.5,4.4,1.8,1.2,1.4,0.618,0.327,0.686,2023,27150000.0
Player_149,PF,25,25,20,30.0,19.9,2.9,9.2,0.6,1.8,3.0,0.543,0.423,0.768,2024,29750000.0
Player_150,PG,21,25,80,23.1,22.7,8.3,1.3,2.4,0.6,3.5,0.436,0.312,0.566,2024,33000000.0
Player_151,PG,31,22,79,24.1,8.5,8.9,4.7,1.2,1.8,1.7,0.44,0.309,0.848,2024,24240000.0
Player_152,PG,31,26,69,23.4,20.9,5.5,7.6,0.6,2.6,3.2,0.617,0.303,0.728,2023,32240000.0
Player_153,PG,36,70,71,25.3,12.4,2.8,8.6,0.6,2.6,1.5,0.354,0.317,0.558,2022,23140000.0
Player_154,SF,26,27,24,10.8,27.2,1.6,7.9,0.4,2.2,1.5,0.447,0.361,0.575,2022,32430000.0
Player_155,PG,27,61,81,20.3,21.2,1.3,9.4,2.0,2.3,0.9,0.516,0.391,0.705,2023,27230000.0
Player_156,PF,25,71,11,25.8,8.8,7.3,1.1,0.5,1.7,2.0,0.394,0.383,0.783,2022,19480000.0
Player_157,C,19,34,14,25.5,4.9,4.5,2.2,0.5,1.8,3.1,0.378,0.412,0.736,2023,12420000.0
Player_158,PG,21,66,58,30.6,4.2,9.1,11.4,2.2,0.5,3.8,0.595,0.427,0.798,2022,17410000.0
Player_159,SF,31,48,25,27.0,13.8,7.5,9.2,1.0,1.4,2.6,0.618,0.413,0.742,2024,25910000.0
Player_160,SF,35,52,25,35.8,10.7,2.3,2.4,0.3,1.4,3.5,0.597,0.254,0.815,2022,16560000.0
Player_161,PG,19,71,46,17.4,21.7,6.3,11.1,0.3,2.9,3.4,0.62,0.397,0.638,2023,34150000.0
Player_162,C,24,49,31,19.3,17.5,4.6,3.9,0.5,1.4,1.1,0.516,0.292,0.595,2023,27650000.0
Player_163,PG,24,58,9,20.0,10.7,6.0,6.7,0.7,1.7,2.2,0.594,0.277,0.789,2024,21610000.0
Player_164,SF,30,46,15,22.1,7.3,7.5,2.7,1.7,1.6,0.9,0.465,0.378,0.744,2023,19700000.0
Player_165,SG,31,55,70,31.7,6.7,8.2,9.5,0.6,1.9,2.9,0.55,0.314,0.561,2022,20300000.0
Player_166,PF,31,48,16,16.1,28.1,8.5,9.0,0.5,2.3,3.8,0.647,0.261,0.702,2022,37240000.0
Player_167,SF,33,57,22,30.2,10.1,2.9,3.5,2.0,0.8,1.0,0.418,0.278,0.592,2024,19010000.0
Player_168,PG,34,76,25,20.5,21.9,0.8,11.4,1.7,1.6,3.1,0.467,0.25,0.763,2023,25930000.0
Player_169,PF,29,52,6,25.6,26.5,7.5,5.8,1.2,2.5,2.7,0.494,0.431,0.708,2024,38980000.0
Player_170,PG,23,80,13,26.4,20.8,1.5,4.5,1.5,1.4,2.5,0.391,0.255,0.795,2022,23410000.0
Player_171,PG,22,56,78,19.7,27.9,3.5,2.8,0.9,0.9,1.9,0.374,0.292,0.872,2024,33040000.0
Player_172,SG,21,46,6,23.3,14.4,0.5,4.2,1.3,2.0,1.7,0.599,0.333,0.67,2023,17600000.0
Player_173,PF,37,74,8,20.7,30.7,7.0,1.3,1.4,2.5,0.7,0.643,0.321,0.935,2024,37810000.0
Player_174,PF,36,52,47,11.8,6.9,2.1,8.0,1.1,0.3,1.3,0.471,0.432,0.764,2023,13790000.0
Player_175,SG,33,81,71,21.4,6.0,6.7,11.1,2.3,2.4,0.6,0.376,0.258,0.797,2023,14980000.0
Player_176,SF,27,23,58,12.5,22.1,9.9,7.6,0.2,2.5,2.5,0.37,0.352,0.822,2022,34670000.0
Player_177,PG,35,41,81,20.5,30.3,1.2,3.6,2.0,1.4,0.9,0.617,0.386,0.817,2022,32840000.0
Player_178,C,32,21,38,25.4,26.5,1.2,1.4,0.5,3.0,3.6,0.489,0.436,0.754,2022,32940000.0
Player_179,PG,33,29,17,25.1,5.2,3.7,3.6,2.0,2.4,2.3,0.446,0.374,0.722,2023,13940000.0
Player_180,PG,19,24,58,27.2,11.1,8.7,6.0,1.6,2.3,2.9,0.493,0.411,0.572,2024,22290000.0
Player_181,SF,21,78,16,12.5,30.0,2.5,10.1,2.1,2.3,1.9,0.445,0.267,0.559,2023,35050000.0
Player_182,PG,34,29,13,27.0,10.3,3.9,3.3,0.4,0.5,2.5,0.497,0.327,0.693,2022,14890000.0
Player_183,SG,29,52,30,18.1,25.7,1.2,9.6,1.5,0.7,3.8,0.608,0.325,0.683,2022,31940000.0
Player_184,SG,30,73,23,20.4,26.9,7.7,11.4,1.4,1.4,0.8,0.528,0.427,0.705,2024,40230000.0
Player_185,PF,28,57,59,32.3,17.4,4.4,6.4,1.8,0.9,1.4,0.558,0.28,0.605,2022,30820000.0
Player_186,C,34,32,44,10.2,14.2,7.7,10.9,1.4,1.3,3.2,0.459,0.28,0.845,2022,23420000.0
Player_187,PG,26,50,2,25.3,16.1,9.1,7.7,1.4,2.7,0.8,0.572,0.316,0.893,2022,31120000.0
Player_188,PG,24,66,36,25.6,9.6,2.7,8.6,1.2,2.5,0.8,0.55,0.261,0.925,2024,13550000.0
Player_189,SF,30,55,42,20.3,28.8,8.2,7.3,0.9,1.9,1.8,0.386,0.286,0.747,2023,35580000.0
Player_190,SG,26,64,39,16.2,16.1,1.1,6.6,1.3,2.6,0.8,0.522,0.443,0.83,2022,21530000.0
Player_191,C,22,43,54,16.1,28.6,9.0,3.8,0.5,2.4,2.5,0.427,0.336,0.892,2024,33190000.0
Player_192,PF,26,71,38,33.0,6.1,6.7,4.6,2.4,1.3,1.3,0.591,0.376,0.717,2022,13080000.0
Player_193,SG,36,75,14,21.5,31.7,8.8,4.5,1.8,0.7,3.6,0.478,0.395,0.674,2024,39970000.0
Player_194,PF,23,34,3,18.6,15.9,0.5,7.8,2.4,1.6,3.2,0.648,0.323,0.925,2022,22740000.0
Player_195,SF,27,48,24,21.7,4.4,2.1,2.4,0.7,2.2,2.9,0.378,0.279,0.756,2024,13070000.0
Player_196,SF,22,27,12,27.4,4.1,4.2,12.0,2.2,1.4,2.7,0.584,0.291,0.749,2022,17240000.0
Player_197,PG,35,24,81,13.8,24.6,4.1,9.6,2.1,2.0,3.5,0.552,0.313,0.621,2023,33720000.0
Player_198,C,27,48,32,21.7,22.1,2.7,5.8,1.8,0.4,1.3,0.58,0.377,0.593,2022,30940000.0
Player_199,PF,19,66,15,25.3,26.3,4.1,2.9,1.6,2.3,3.6,0.442,0.33,0.887,2024,31420000.0
